tipo	,	nombre	,	cantidad	,	costo	,	precio	,	fecha
1	,	Producto1	,	10	,	1000.1	,	0	,	02/02/2000
2	,	Producto2	,	11	,	2500.25	,	0	,	11/07/2010
3	,	Producto3	,	12	,	355.36	,	0	,	21/02/2012
4	,	Producto4	,	13	,	1542.25	,	0	,	01/03/2013
1	,	Producto5	,	14	,	5521.47	,	0	,	02/02/2000
2	,	Producto6	,	15	,	1000.1	,	0	,	11/07/2010
3	,	Producto7	,	16	,	2500.25	,	0	,	21/02/2012
4	,	Producto8	,	17	,	355.36	,	0	,	01/03/2013
1	,	Producto9	,	18	,	1542.25	,	0	,	02/02/2000
2	,	Producto10	,	19	,	5521.47	,	0	,	11/07/2010
3	,	Producto11	,	20	,	1000.1	,	0	,	21/02/2012
4	,	Producto12	,	21	,	2500.25	,	0	,	01/03/2013
1	,	Producto13	,	22	,	355.36	,	0	,	02/02/2000
2	,	Producto14	,	23	,	1542.25	,	0	,	11/07/2010
3	,	Producto15	,	24	,	5521.47	,	0	,	21/02/2012
4	,	Producto16	,	25	,	1000.1	,	0	,	01/03/2013
1	,	Producto17	,	26	,	2500.25	,	0	,	02/02/2000
2	,	Producto18	,	27	,	355.36	,	0	,	11/07/2010
3	,	Producto19	,	28	,	1542.25	,	0	,	21/02/2012
4	,	Producto20	,	29	,	5521.47	,	0	,	01/03/2013
1	,	Producto21	,	30	,	1000.1	,	0	,	02/02/2000
2	,	Producto22	,	31	,	2500.25	,	0	,	11/07/2010
3	,	Producto23	,	32	,	355.36	,	0	,	21/02/2012
4	,	Producto24	,	33	,	1542.25	,	0	,	01/03/2013
1	,	Producto25	,	34	,	5521.47	,	0	,	02/02/2000
2	,	Producto26	,	35	,	1000.1	,	0	,	11/07/2010
3	,	Producto27	,	36	,	2500.25	,	0	,	21/02/2012
4	,	Producto28	,	37	,	355.36	,	0	,	01/03/2013
1	,	Producto29	,	38	,	1542.25	,	0	,	02/02/2000
2	,	Producto30	,	39	,	5521.47	,	0	,	11/07/2010
3	,	Producto31	,	40	,	1000.1	,	0	,	21/02/2012
4	,	Producto32	,	41	,	2500.25	,	0	,	01/03/2013
1	,	Producto33	,	42	,	355.36	,	0	,	02/02/2000
2	,	Producto34	,	43	,	1542.25	,	0	,	11/07/2010
3	,	Producto35	,	44	,	5521.47	,	0	,	21/02/2012
4	,	Producto36	,	45	,	1000.1	,	0	,	01/03/2013
1	,	Producto37	,	46	,	2500.25	,	0	,	02/02/2000
2	,	Producto38	,	47	,	355.36	,	0	,	11/07/2010
3	,	Producto39	,	48	,	1542.25	,	0	,	21/02/2012
4	,	Producto40	,	49	,	5521.47	,	0	,	01/03/2013
1	,	Producto41	,	50	,	1000.1	,	0	,	02/02/2000
2	,	Producto42	,	51	,	2500.25	,	0	,	11/07/2010
3	,	Producto43	,	52	,	355.36	,	0	,	21/02/2012
4	,	Producto44	,	53	,	1542.25	,	0	,	01/03/2013
1	,	Producto45	,	54	,	5521.47	,	0	,	02/02/2000
2	,	Producto46	,	55	,	1000.1	,	0	,	11/07/2010
3	,	Producto47	,	56	,	2500.25	,	0	,	21/02/2012
4	,	Producto48	,	57	,	355.36	,	0	,	01/03/2013
1	,	Producto49	,	58	,	1542.25	,	0	,	02/02/2000
2	,	Producto50	,	59	,	5521.47	,	0	,	11/07/2010
3	,	Producto51	,	60	,	1000.1	,	0	,	21/02/2012
4	,	Producto52	,	61	,	2500.25	,	0	,	01/03/2013
1	,	Producto53	,	62	,	355.36	,	0	,	02/02/2000
2	,	Producto54	,	63	,	1542.25	,	0	,	11/07/2010
3	,	Producto55	,	64	,	5521.47	,	0	,	21/02/2012
4	,	Producto56	,	65	,	1000.1	,	0	,	01/03/2013
1	,	Producto57	,	66	,	2500.25	,	0	,	02/02/2000
2	,	Producto58	,	67	,	355.36	,	0	,	11/07/2010
3	,	Producto59	,	68	,	1542.25	,	0	,	21/02/2012
4	,	Producto60	,	69	,	5521.47	,	0	,	01/03/2013
1	,	Producto61	,	70	,	1000.1	,	0	,	02/02/2000
2	,	Producto62	,	71	,	2500.25	,	0	,	11/07/2010
3	,	Producto63	,	72	,	355.36	,	0	,	21/02/2012
4	,	Producto64	,	73	,	1542.25	,	0	,	01/03/2013
1	,	Producto65	,	74	,	5521.47	,	0	,	02/02/2000
2	,	Producto66	,	75	,	1000.1	,	0	,	11/07/2010
3	,	Producto67	,	76	,	2500.25	,	0	,	21/02/2012
4	,	Producto68	,	77	,	355.36	,	0	,	01/03/2013
1	,	Producto69	,	78	,	1542.25	,	0	,	02/02/2000
2	,	Producto70	,	79	,	5521.47	,	0	,	11/07/2010
3	,	Producto71	,	80	,	1000.1	,	0	,	21/02/2012
4	,	Producto72	,	81	,	2500.25	,	0	,	01/03/2013
1	,	Producto73	,	82	,	355.36	,	0	,	02/02/2000
2	,	Producto74	,	83	,	1542.25	,	0	,	11/07/2010
3	,	Producto75	,	84	,	5521.47	,	0	,	21/02/2012
4	,	Producto76	,	85	,	1000.1	,	0	,	01/03/2013
1	,	Producto77	,	86	,	2500.25	,	0	,	02/02/2000
2	,	Producto78	,	87	,	355.36	,	0	,	11/07/2010
3	,	Producto79	,	88	,	1542.25	,	0	,	21/02/2012
4	,	Producto80	,	89	,	5521.47	,	0	,	01/03/2013
1	,	Producto81	,	90	,	1000.1	,	0	,	02/02/2000
2	,	Producto82	,	91	,	2500.25	,	0	,	11/07/2010
3	,	Producto83	,	92	,	355.36	,	0	,	21/02/2012
4	,	Producto84	,	93	,	1542.25	,	0	,	01/03/2013
1	,	Producto85	,	94	,	5521.47	,	0	,	02/02/2000
2	,	Producto86	,	95	,	1000.1	,	0	,	11/07/2010
3	,	Producto87	,	96	,	2500.25	,	0	,	21/02/2012
4	,	Producto88	,	97	,	355.36	,	0	,	01/03/2013
1	,	Producto89	,	98	,	1542.25	,	0	,	02/02/2000
2	,	Producto90	,	99	,	5521.47	,	0	,	11/07/2010
3	,	Producto91	,	100	,	1000.1	,	0	,	21/02/2012
4	,	Producto92	,	101	,	2500.25	,	0	,	01/03/2013
1	,	Producto93	,	102	,	355.36	,	0	,	02/02/2000
2	,	Producto94	,	103	,	1542.25	,	0	,	11/07/2010
3	,	Producto95	,	104	,	5521.47	,	0	,	21/02/2012
4	,	Producto96	,	105	,	1000.1	,	0	,	01/03/2013
1	,	Producto97	,	106	,	2500.25	,	0	,	02/02/2000
2	,	Producto98	,	107	,	355.36	,	0	,	11/07/2010
3	,	Producto99	,	108	,	1542.25	,	0	,	21/02/2012
4	,	Producto100	,	109	,	5521.47	,	0	,	01/03/2013
1	,	Producto101	,	110	,	1000.1	,	0	,	02/02/2000
2	,	Producto102	,	111	,	2500.25	,	0	,	11/07/2010
3	,	Producto103	,	112	,	355.36	,	0	,	21/02/2012
4	,	Producto104	,	113	,	1542.25	,	0	,	01/03/2013
1	,	Producto105	,	114	,	5521.47	,	0	,	02/02/2000
2	,	Producto106	,	115	,	1000.1	,	0	,	11/07/2010
3	,	Producto107	,	116	,	2500.25	,	0	,	21/02/2012
4	,	Producto108	,	117	,	355.36	,	0	,	01/03/2013
1	,	Producto109	,	118	,	1542.25	,	0	,	02/02/2000
2	,	Producto110	,	119	,	5521.47	,	0	,	11/07/2010
3	,	Producto111	,	120	,	1000.1	,	0	,	21/02/2012
4	,	Producto112	,	121	,	2500.25	,	0	,	01/03/2013
1	,	Producto113	,	122	,	355.36	,	0	,	02/02/2000
2	,	Producto114	,	123	,	1542.25	,	0	,	11/07/2010
3	,	Producto115	,	124	,	5521.47	,	0	,	21/02/2012
4	,	Producto116	,	125	,	1000.1	,	0	,	01/03/2013
1	,	Producto117	,	126	,	2500.25	,	0	,	02/02/2000
2	,	Producto118	,	127	,	355.36	,	0	,	11/07/2010
3	,	Producto119	,	128	,	1542.25	,	0	,	21/02/2012
4	,	Producto120	,	129	,	5521.47	,	0	,	01/03/2013
1	,	Producto121	,	130	,	1000.1	,	0	,	02/02/2000
2	,	Producto122	,	131	,	2500.25	,	0	,	11/07/2010
3	,	Producto123	,	132	,	355.36	,	0	,	21/02/2012
4	,	Producto124	,	133	,	1542.25	,	0	,	01/03/2013
1	,	Producto125	,	134	,	5521.47	,	0	,	02/02/2000
2	,	Producto126	,	135	,	1000.1	,	0	,	11/07/2010
3	,	Producto127	,	136	,	2500.25	,	0	,	21/02/2012
4	,	Producto128	,	137	,	355.36	,	0	,	01/03/2013
1	,	Producto129	,	138	,	1542.25	,	0	,	02/02/2000
2	,	Producto130	,	139	,	5521.47	,	0	,	11/07/2010
3	,	Producto131	,	140	,	1000.1	,	0	,	21/02/2012
4	,	Producto132	,	141	,	2500.25	,	0	,	01/03/2013
1	,	Producto133	,	142	,	355.36	,	0	,	02/02/2000
2	,	Producto134	,	143	,	1542.25	,	0	,	11/07/2010
3	,	Producto135	,	144	,	5521.47	,	0	,	21/02/2012
4	,	Producto136	,	145	,	1000.1	,	0	,	01/03/2013
1	,	Producto137	,	146	,	2500.25	,	0	,	02/02/2000
2	,	Producto138	,	147	,	355.36	,	0	,	11/07/2010
3	,	Producto139	,	148	,	1542.25	,	0	,	21/02/2012
4	,	Producto140	,	149	,	5521.47	,	0	,	01/03/2013
1	,	Producto141	,	150	,	1000.1	,	0	,	02/02/2000
2	,	Producto142	,	151	,	2500.25	,	0	,	11/07/2010
3	,	Producto143	,	152	,	355.36	,	0	,	21/02/2012
4	,	Producto144	,	153	,	1542.25	,	0	,	01/03/2013
1	,	Producto145	,	154	,	5521.47	,	0	,	02/02/2000
2	,	Producto146	,	155	,	1000.1	,	0	,	11/07/2010
3	,	Producto147	,	156	,	2500.25	,	0	,	21/02/2012
4	,	Producto148	,	157	,	355.36	,	0	,	01/03/2013
1	,	Producto149	,	158	,	1542.25	,	0	,	02/02/2000
2	,	Producto150	,	159	,	5521.47	,	0	,	11/07/2010
3	,	Producto151	,	160	,	1000.1	,	0	,	21/02/2012
4	,	Producto152	,	161	,	2500.25	,	0	,	01/03/2013
1	,	Producto153	,	162	,	355.36	,	0	,	02/02/2000
2	,	Producto154	,	163	,	1542.25	,	0	,	11/07/2010
3	,	Producto155	,	164	,	5521.47	,	0	,	21/02/2012
4	,	Producto156	,	165	,	1000.1	,	0	,	01/03/2013
1	,	Producto157	,	166	,	2500.25	,	0	,	02/02/2000
2	,	Producto158	,	167	,	355.36	,	0	,	11/07/2010
3	,	Producto159	,	168	,	1542.25	,	0	,	21/02/2012
4	,	Producto160	,	169	,	5521.47	,	0	,	01/03/2013
1	,	Producto161	,	170	,	1000.1	,	0	,	02/02/2000
2	,	Producto162	,	171	,	2500.25	,	0	,	11/07/2010
3	,	Producto163	,	172	,	355.36	,	0	,	21/02/2012
4	,	Producto164	,	173	,	1542.25	,	0	,	01/03/2013
1	,	Producto165	,	174	,	5521.47	,	0	,	02/02/2000
2	,	Producto166	,	175	,	1000.1	,	0	,	11/07/2010
3	,	Producto167	,	176	,	2500.25	,	0	,	21/02/2012
4	,	Producto168	,	177	,	355.36	,	0	,	01/03/2013
1	,	Producto169	,	178	,	1542.25	,	0	,	02/02/2000
2	,	Producto170	,	179	,	5521.47	,	0	,	11/07/2010
3	,	Producto171	,	180	,	1000.1	,	0	,	21/02/2012
4	,	Producto172	,	181	,	2500.25	,	0	,	01/03/2013
1	,	Producto173	,	182	,	355.36	,	0	,	02/02/2000
2	,	Producto174	,	183	,	1542.25	,	0	,	11/07/2010
3	,	Producto175	,	184	,	5521.47	,	0	,	21/02/2012
4	,	Producto176	,	185	,	1000.1	,	0	,	01/03/2013
1	,	Producto177	,	186	,	2500.25	,	0	,	02/02/2000
2	,	Producto178	,	187	,	355.36	,	0	,	11/07/2010
3	,	Producto179	,	188	,	1542.25	,	0	,	21/02/2012
4	,	Producto180	,	189	,	5521.47	,	0	,	01/03/2013
1	,	Producto181	,	190	,	1000.1	,	0	,	02/02/2000
2	,	Producto182	,	191	,	2500.25	,	0	,	11/07/2010
3	,	Producto183	,	192	,	355.36	,	0	,	21/02/2012
4	,	Producto184	,	193	,	1542.25	,	0	,	01/03/2013
1	,	Producto185	,	194	,	5521.47	,	0	,	02/02/2000
2	,	Producto186	,	195	,	1000.1	,	0	,	11/07/2010
3	,	Producto187	,	196	,	2500.25	,	0	,	21/02/2012
4	,	Producto188	,	197	,	355.36	,	0	,	01/03/2013
1	,	Producto189	,	198	,	1542.25	,	0	,	02/02/2000
2	,	Producto190	,	199	,	5521.47	,	0	,	11/07/2010
3	,	Producto191	,	200	,	1000.1	,	0	,	21/02/2012
4	,	Producto192	,	201	,	2500.25	,	0	,	01/03/2013
1	,	Producto193	,	202	,	355.36	,	0	,	02/02/2000
2	,	Producto194	,	203	,	1542.25	,	0	,	11/07/2010
3	,	Producto195	,	204	,	5521.47	,	0	,	21/02/2012
4	,	Producto196	,	205	,	1000.1	,	0	,	01/03/2013
1	,	Producto197	,	206	,	2500.25	,	0	,	02/02/2000
2	,	Producto198	,	207	,	355.36	,	0	,	11/07/2010
3	,	Producto199	,	208	,	1542.25	,	0	,	21/02/2012
1	,	Producto200	,	209	,	5521.47	,	0	,	01/03/2013
2	,	Producto201	,	210	,	1000.1	,	0	,	02/02/2000
3	,	Producto202	,	211	,	2500.25	,	0	,	11/07/2010
4	,	Producto203	,	212	,	355.36	,	0	,	21/02/2012
1	,	Producto204	,	213	,	1542.25	,	0	,	01/03/2013
2	,	Producto205	,	214	,	5521.47	,	0	,	02/02/2000
3	,	Producto206	,	215	,	1000.1	,	0	,	11/07/2010
4	,	Producto207	,	216	,	2500.25	,	0	,	21/02/2012
1	,	Producto208	,	217	,	355.36	,	0	,	01/03/2013
2	,	Producto209	,	218	,	1542.25	,	0	,	02/02/2000
3	,	Producto210	,	219	,	5521.47	,	0	,	11/07/2010
4	,	Producto211	,	220	,	1000.1	,	0	,	21/02/2012
1	,	Producto212	,	221	,	2500.25	,	0	,	01/03/2013
2	,	Producto213	,	222	,	355.36	,	0	,	02/02/2000
3	,	Producto214	,	223	,	1542.25	,	0	,	11/07/2010
4	,	Producto215	,	224	,	5521.47	,	0	,	21/02/2012
1	,	Producto216	,	225	,	1000.1	,	0	,	01/03/2013
2	,	Producto217	,	226	,	2500.25	,	0	,	02/02/2000
3	,	Producto218	,	227	,	355.36	,	0	,	11/07/2010
4	,	Producto219	,	228	,	1542.25	,	0	,	21/02/2012
1	,	Producto220	,	229	,	5521.47	,	0	,	01/03/2013
2	,	Producto221	,	230	,	1000.1	,	0	,	02/02/2000
3	,	Producto222	,	231	,	2500.25	,	0	,	11/07/2010
4	,	Producto223	,	232	,	355.36	,	0	,	21/02/2012
1	,	Producto224	,	233	,	1542.25	,	0	,	01/03/2013
2	,	Producto225	,	234	,	5521.47	,	0	,	02/02/2000
3	,	Producto226	,	235	,	1000.1	,	0	,	11/07/2010
4	,	Producto227	,	236	,	2500.25	,	0	,	21/02/2012
1	,	Producto228	,	237	,	355.36	,	0	,	01/03/2013
2	,	Producto229	,	238	,	1542.25	,	0	,	02/02/2000
3	,	Producto230	,	239	,	5521.47	,	0	,	11/07/2010
4	,	Producto231	,	240	,	1000.1	,	0	,	21/02/2012
1	,	Producto232	,	241	,	2500.25	,	0	,	01/03/2013
2	,	Producto233	,	242	,	355.36	,	0	,	02/02/2000
3	,	Producto234	,	243	,	1542.25	,	0	,	11/07/2010
4	,	Producto235	,	244	,	5521.47	,	0	,	21/02/2012
1	,	Producto236	,	245	,	1000.1	,	0	,	01/03/2013
2	,	Producto237	,	246	,	2500.25	,	0	,	02/02/2000
3	,	Producto238	,	247	,	355.36	,	0	,	11/07/2010
4	,	Producto239	,	248	,	1542.25	,	0	,	21/02/2012
1	,	Producto240	,	249	,	5521.47	,	0	,	01/03/2013
2	,	Producto241	,	250	,	1000.1	,	0	,	02/02/2000
3	,	Producto242	,	251	,	2500.25	,	0	,	11/07/2010
4	,	Producto243	,	252	,	355.36	,	0	,	21/02/2012
1	,	Producto244	,	253	,	1542.25	,	0	,	01/03/2013
2	,	Producto245	,	254	,	5521.47	,	0	,	02/02/2000
3	,	Producto246	,	255	,	1000.1	,	0	,	11/07/2010
4	,	Producto247	,	256	,	2500.25	,	0	,	21/02/2012
1	,	Producto248	,	257	,	355.36	,	0	,	01/03/2013
2	,	Producto249	,	258	,	1542.25	,	0	,	02/02/2000
3	,	Producto250	,	259	,	5521.47	,	0	,	11/07/2010
4	,	Producto251	,	260	,	1000.1	,	0	,	21/02/2012
1	,	Producto252	,	261	,	2500.25	,	0	,	01/03/2013
2	,	Producto253	,	262	,	355.36	,	0	,	02/02/2000
3	,	Producto254	,	263	,	1542.25	,	0	,	11/07/2010
4	,	Producto255	,	264	,	5521.47	,	0	,	21/02/2012
1	,	Producto256	,	265	,	1000.1	,	0	,	01/03/2013
2	,	Producto257	,	266	,	2500.25	,	0	,	02/02/2000
3	,	Producto258	,	267	,	355.36	,	0	,	11/07/2010
4	,	Producto259	,	268	,	1542.25	,	0	,	21/02/2012
1	,	Producto260	,	269	,	5521.47	,	0	,	01/03/2013
2	,	Producto261	,	270	,	1000.1	,	0	,	02/02/2000
3	,	Producto262	,	271	,	2500.25	,	0	,	11/07/2010
4	,	Producto263	,	272	,	355.36	,	0	,	21/02/2012
1	,	Producto264	,	273	,	1542.25	,	0	,	01/03/2013
2	,	Producto265	,	274	,	5521.47	,	0	,	02/02/2000
3	,	Producto266	,	275	,	1000.1	,	0	,	11/07/2010
4	,	Producto267	,	276	,	2500.25	,	0	,	21/02/2012
1	,	Producto268	,	277	,	355.36	,	0	,	01/03/2013
2	,	Producto269	,	278	,	1542.25	,	0	,	02/02/2000
3	,	Producto270	,	279	,	5521.47	,	0	,	11/07/2010
4	,	Producto271	,	280	,	1000.1	,	0	,	21/02/2012
1	,	Producto272	,	281	,	2500.25	,	0	,	01/03/2013
2	,	Producto273	,	282	,	355.36	,	0	,	02/02/2000
3	,	Producto274	,	283	,	1542.25	,	0	,	11/07/2010
4	,	Producto275	,	284	,	5521.47	,	0	,	21/02/2012
1	,	Producto276	,	285	,	1000.1	,	0	,	01/03/2013
2	,	Producto277	,	286	,	2500.25	,	0	,	02/02/2000
3	,	Producto278	,	287	,	355.36	,	0	,	11/07/2010
4	,	Producto279	,	288	,	1542.25	,	0	,	21/02/2012
1	,	Producto280	,	289	,	5521.47	,	0	,	01/03/2013
2	,	Producto281	,	290	,	1000.1	,	0	,	02/02/2000
3	,	Producto282	,	291	,	2500.25	,	0	,	11/07/2010
4	,	Producto283	,	292	,	355.36	,	0	,	21/02/2012
1	,	Producto284	,	293	,	1542.25	,	0	,	01/03/2013
2	,	Producto285	,	294	,	5521.47	,	0	,	02/02/2000
3	,	Producto286	,	295	,	1000.1	,	0	,	11/07/2010
4	,	Producto287	,	296	,	2500.25	,	0	,	21/02/2012
1	,	Producto288	,	297	,	355.36	,	0	,	01/03/2013
2	,	Producto289	,	298	,	1542.25	,	0	,	02/02/2000
3	,	Producto290	,	299	,	5521.47	,	0	,	11/07/2010
4	,	Producto291	,	300	,	1000.1	,	0	,	21/02/2012
1	,	Producto292	,	301	,	2500.25	,	0	,	01/03/2013
2	,	Producto293	,	302	,	355.36	,	0	,	02/02/2000
3	,	Producto294	,	303	,	1542.25	,	0	,	11/07/2010
4	,	Producto295	,	304	,	5521.47	,	0	,	21/02/2012
1	,	Producto296	,	305	,	1000.1	,	0	,	01/03/2013
2	,	Producto297	,	306	,	2500.25	,	0	,	02/02/2000
3	,	Producto298	,	307	,	355.36	,	0	,	11/07/2010
4	,	Producto299	,	308	,	1542.25	,	0	,	21/02/2012
1	,	Producto300	,	309	,	5521.47	,	0	,	01/03/2013
2	,	Producto301	,	310	,	1000.1	,	0	,	02/02/2000
3	,	Producto302	,	311	,	2500.25	,	0	,	11/07/2010
4	,	Producto303	,	312	,	355.36	,	0	,	21/02/2012
1	,	Producto304	,	313	,	1542.25	,	0	,	01/03/2013
2	,	Producto305	,	314	,	5521.47	,	0	,	02/02/2000
3	,	Producto306	,	315	,	1000.1	,	0	,	11/07/2010
4	,	Producto307	,	316	,	2500.25	,	0	,	21/02/2012
1	,	Producto308	,	317	,	355.36	,	0	,	01/03/2013
2	,	Producto309	,	318	,	1542.25	,	0	,	02/02/2000
3	,	Producto310	,	319	,	5521.47	,	0	,	11/07/2010
4	,	Producto311	,	320	,	1000.1	,	0	,	21/02/2012
1	,	Producto312	,	321	,	2500.25	,	0	,	01/03/2013
2	,	Producto313	,	322	,	355.36	,	0	,	02/02/2000
3	,	Producto314	,	323	,	1542.25	,	0	,	11/07/2010
4	,	Producto315	,	324	,	5521.47	,	0	,	21/02/2012
1	,	Producto316	,	325	,	1000.1	,	0	,	01/03/2013
2	,	Producto317	,	326	,	2500.25	,	0	,	02/02/2000
3	,	Producto318	,	327	,	355.36	,	0	,	11/07/2010
4	,	Producto319	,	328	,	1542.25	,	0	,	21/02/2012
1	,	Producto320	,	329	,	5521.47	,	0	,	01/03/2013
2	,	Producto321	,	330	,	1000.1	,	0	,	02/02/2000
3	,	Producto322	,	331	,	2500.25	,	0	,	11/07/2010
4	,	Producto323	,	332	,	355.36	,	0	,	21/02/2012
1	,	Producto324	,	333	,	1542.25	,	0	,	01/03/2013
2	,	Producto325	,	334	,	5521.47	,	0	,	02/02/2000
3	,	Producto326	,	335	,	1000.1	,	0	,	11/07/2010
4	,	Producto327	,	336	,	2500.25	,	0	,	21/02/2012
1	,	Producto328	,	337	,	355.36	,	0	,	01/03/2013
2	,	Producto329	,	338	,	1542.25	,	0	,	02/02/2000
3	,	Producto330	,	339	,	5521.47	,	0	,	11/07/2010
4	,	Producto331	,	340	,	1000.1	,	0	,	21/02/2012
1	,	Producto332	,	341	,	2500.25	,	0	,	01/03/2013
2	,	Producto333	,	342	,	355.36	,	0	,	02/02/2000
3	,	Producto334	,	343	,	1542.25	,	0	,	11/07/2010
4	,	Producto335	,	344	,	5521.47	,	0	,	21/02/2012
1	,	Producto336	,	345	,	1000.1	,	0	,	01/03/2013
2	,	Producto337	,	346	,	2500.25	,	0	,	02/02/2000
3	,	Producto338	,	347	,	355.36	,	0	,	11/07/2010
4	,	Producto339	,	348	,	1542.25	,	0	,	21/02/2012
1	,	Producto340	,	349	,	5521.47	,	0	,	01/03/2013
2	,	Producto341	,	350	,	1000.1	,	0	,	02/02/2000
3	,	Producto342	,	351	,	2500.25	,	0	,	11/07/2010
4	,	Producto343	,	352	,	355.36	,	0	,	21/02/2012
1	,	Producto344	,	353	,	1542.25	,	0	,	01/03/2013
2	,	Producto345	,	354	,	5521.47	,	0	,	02/02/2000
3	,	Producto346	,	355	,	1000.1	,	0	,	11/07/2010
4	,	Producto347	,	356	,	2500.25	,	0	,	21/02/2012
1	,	Producto348	,	357	,	355.36	,	0	,	01/03/2013
2	,	Producto349	,	358	,	1542.25	,	0	,	02/02/2000
3	,	Producto350	,	359	,	5521.47	,	0	,	11/07/2010
4	,	Producto351	,	360	,	1000.1	,	0	,	21/02/2012
1	,	Producto352	,	361	,	2500.25	,	0	,	01/03/2013
2	,	Producto353	,	362	,	355.36	,	0	,	02/02/2000
