tipo	,	nombre	,	cantidad	,	costo	,	precio	,	fecha
3	,	Producto354	,	363	,	1542.25	,	0	,	11/07/2010
4	,	Producto355	,	364	,	5521.47	,	0	,	21/02/2012
1	,	Producto356	,	365	,	1000.1	,	0	,	01/03/2013
2	,	Producto357	,	366	,	2500.25	,	0	,	02/02/2000
3	,	Producto358	,	367	,	355.36	,	0	,	11/07/2010
4	,	Producto359	,	368	,	1542.25	,	0	,	21/02/2012
1	,	Producto360	,	369	,	5521.47	,	0	,	01/03/2013
2	,	Producto361	,	370	,	1000.1	,	0	,	02/02/2000
3	,	Producto362	,	371	,	2500.25	,	0	,	11/07/2010
4	,	Producto363	,	372	,	355.36	,	0	,	21/02/2012
1	,	Producto364	,	373	,	1542.25	,	0	,	01/03/2013
2	,	Producto365	,	374	,	5521.47	,	0	,	02/02/2000
3	,	Producto366	,	375	,	1000.1	,	0	,	11/07/2010
4	,	Producto367	,	376	,	2500.25	,	0	,	21/02/2012
1	,	Producto368	,	377	,	355.36	,	0	,	01/03/2013
2	,	Producto369	,	378	,	1542.25	,	0	,	02/02/2000
3	,	Producto370	,	379	,	5521.47	,	0	,	11/07/2010
4	,	Producto371	,	380	,	1000.1	,	0	,	21/02/2012
1	,	Producto372	,	381	,	2500.25	,	0	,	01/03/2013
2	,	Producto373	,	382	,	355.36	,	0	,	02/02/2000
3	,	Producto374	,	383	,	1542.25	,	0	,	11/07/2010
4	,	Producto375	,	384	,	5521.47	,	0	,	21/02/2012
1	,	Producto376	,	385	,	1000.1	,	0	,	01/03/2013
2	,	Producto377	,	386	,	2500.25	,	0	,	02/02/2000
3	,	Producto378	,	387	,	355.36	,	0	,	11/07/2010
4	,	Producto379	,	388	,	1542.25	,	0	,	21/02/2012
1	,	Producto380	,	389	,	5521.47	,	0	,	01/03/2013
2	,	Producto381	,	390	,	1000.1	,	0	,	02/02/2000
3	,	Producto382	,	391	,	2500.25	,	0	,	11/07/2010
4	,	Producto383	,	392	,	355.36	,	0	,	21/02/2012
1	,	Producto384	,	393	,	1542.25	,	0	,	01/03/2013
2	,	Producto385	,	394	,	5521.47	,	0	,	02/02/2000
3	,	Producto386	,	395	,	1000.1	,	0	,	11/07/2010
4	,	Producto387	,	396	,	2500.25	,	0	,	21/02/2012
1	,	Producto388	,	397	,	355.36	,	0	,	01/03/2013
2	,	Producto389	,	398	,	1542.25	,	0	,	02/02/2000
3	,	Producto390	,	399	,	5521.47	,	0	,	11/07/2010
4	,	Producto391	,	400	,	1000.1	,	0	,	21/02/2012
1	,	Producto392	,	401	,	2500.25	,	0	,	01/03/2013
2	,	Producto393	,	402	,	355.36	,	0	,	02/02/2000
3	,	Producto394	,	403	,	1542.25	,	0	,	11/07/2010
4	,	Producto395	,	404	,	5521.47	,	0	,	21/02/2012
1	,	Producto396	,	405	,	1000.1	,	0	,	01/03/2013
2	,	Producto397	,	406	,	2500.25	,	0	,	02/02/2000
3	,	Producto398	,	407	,	355.36	,	0	,	11/07/2010
1	,	Producto399	,	408	,	1542.25	,	0	,	21/02/2012
2	,	Producto400	,	409	,	5521.47	,	0	,	01/03/2013
3	,	Producto401	,	410	,	1000.1	,	0	,	02/02/2000
4	,	Producto402	,	411	,	2500.25	,	0	,	11/07/2010
1	,	Producto403	,	412	,	355.36	,	0	,	21/02/2012
2	,	Producto404	,	413	,	1542.25	,	0	,	01/03/2013
3	,	Producto405	,	414	,	5521.47	,	0	,	02/02/2000
4	,	Producto406	,	415	,	1000.1	,	0	,	11/07/2010
1	,	Producto407	,	416	,	2500.25	,	0	,	21/02/2012
2	,	Producto408	,	417	,	355.36	,	0	,	01/03/2013
3	,	Producto409	,	418	,	1542.25	,	0	,	02/02/2000
4	,	Producto410	,	419	,	5521.47	,	0	,	11/07/2010
1	,	Producto411	,	420	,	1000.1	,	0	,	21/02/2012
2	,	Producto412	,	421	,	2500.25	,	0	,	01/03/2013
3	,	Producto413	,	422	,	355.36	,	0	,	02/02/2000
4	,	Producto414	,	423	,	1542.25	,	0	,	11/07/2010
1	,	Producto415	,	424	,	5521.47	,	0	,	21/02/2012
2	,	Producto416	,	425	,	1000.1	,	0	,	01/03/2013
3	,	Producto417	,	426	,	2500.25	,	0	,	02/02/2000
4	,	Producto418	,	427	,	355.36	,	0	,	11/07/2010
1	,	Producto419	,	428	,	1542.25	,	0	,	21/02/2012
2	,	Producto420	,	429	,	5521.47	,	0	,	01/03/2013
3	,	Producto421	,	430	,	1000.1	,	0	,	02/02/2000
4	,	Producto422	,	431	,	2500.25	,	0	,	11/07/2010
1	,	Producto423	,	432	,	355.36	,	0	,	21/02/2012
2	,	Producto424	,	433	,	1542.25	,	0	,	01/03/2013
3	,	Producto425	,	434	,	5521.47	,	0	,	02/02/2000
4	,	Producto426	,	435	,	1000.1	,	0	,	11/07/2010
1	,	Producto427	,	436	,	2500.25	,	0	,	21/02/2012
2	,	Producto428	,	437	,	355.36	,	0	,	01/03/2013
3	,	Producto429	,	438	,	1542.25	,	0	,	02/02/2000
4	,	Producto430	,	439	,	5521.47	,	0	,	11/07/2010
1	,	Producto431	,	440	,	1000.1	,	0	,	21/02/2012
2	,	Producto432	,	441	,	2500.25	,	0	,	01/03/2013
3	,	Producto433	,	442	,	355.36	,	0	,	02/02/2000
4	,	Producto434	,	443	,	1542.25	,	0	,	11/07/2010
1	,	Producto435	,	444	,	5521.47	,	0	,	21/02/2012
2	,	Producto436	,	445	,	1000.1	,	0	,	01/03/2013
3	,	Producto437	,	446	,	2500.25	,	0	,	02/02/2000
4	,	Producto438	,	447	,	355.36	,	0	,	11/07/2010
1	,	Producto439	,	448	,	1542.25	,	0	,	21/02/2012
2	,	Producto440	,	449	,	5521.47	,	0	,	01/03/2013
3	,	Producto441	,	450	,	1000.1	,	0	,	02/02/2000
4	,	Producto442	,	451	,	2500.25	,	0	,	11/07/2010
1	,	Producto443	,	452	,	355.36	,	0	,	21/02/2012
2	,	Producto444	,	453	,	1542.25	,	0	,	01/03/2013
3	,	Producto445	,	454	,	5521.47	,	0	,	02/02/2000
4	,	Producto446	,	455	,	1000.1	,	0	,	11/07/2010
1	,	Producto447	,	456	,	2500.25	,	0	,	21/02/2012
2	,	Producto448	,	457	,	355.36	,	0	,	01/03/2013
3	,	Producto449	,	458	,	1542.25	,	0	,	02/02/2000
4	,	Producto450	,	459	,	5521.47	,	0	,	11/07/2010
1	,	Producto451	,	460	,	1000.1	,	0	,	21/02/2012
2	,	Producto452	,	461	,	2500.25	,	0	,	01/03/2013
3	,	Producto453	,	462	,	355.36	,	0	,	02/02/2000
4	,	Producto454	,	463	,	1542.25	,	0	,	11/07/2010
1	,	Producto455	,	464	,	5521.47	,	0	,	21/02/2012
2	,	Producto456	,	465	,	1000.1	,	0	,	01/03/2013
3	,	Producto457	,	466	,	2500.25	,	0	,	02/02/2000
4	,	Producto458	,	467	,	355.36	,	0	,	11/07/2010
1	,	Producto459	,	468	,	1542.25	,	0	,	21/02/2012
2	,	Producto460	,	469	,	5521.47	,	0	,	01/03/2013
3	,	Producto461	,	470	,	1000.1	,	0	,	02/02/2000
4	,	Producto462	,	471	,	2500.25	,	0	,	11/07/2010
1	,	Producto463	,	472	,	355.36	,	0	,	21/02/2012
2	,	Producto464	,	473	,	1542.25	,	0	,	01/03/2013
3	,	Producto465	,	474	,	5521.47	,	0	,	02/02/2000
4	,	Producto466	,	475	,	1000.1	,	0	,	11/07/2010
1	,	Producto467	,	476	,	2500.25	,	0	,	21/02/2012
2	,	Producto468	,	477	,	355.36	,	0	,	01/03/2013
3	,	Producto469	,	478	,	1542.25	,	0	,	02/02/2000
4	,	Producto470	,	479	,	5521.47	,	0	,	11/07/2010
1	,	Producto471	,	480	,	1000.1	,	0	,	21/02/2012
2	,	Producto472	,	481	,	2500.25	,	0	,	01/03/2013
3	,	Producto473	,	482	,	355.36	,	0	,	02/02/2000
4	,	Producto474	,	483	,	1542.25	,	0	,	11/07/2010
1	,	Producto475	,	484	,	5521.47	,	0	,	21/02/2012
2	,	Producto476	,	485	,	1000.1	,	0	,	01/03/2013
3	,	Producto477	,	486	,	2500.25	,	0	,	02/02/2000
4	,	Producto478	,	487	,	355.36	,	0	,	11/07/2010
1	,	Producto479	,	488	,	1542.25	,	0	,	21/02/2012
2	,	Producto480	,	489	,	5521.47	,	0	,	01/03/2013
3	,	Producto481	,	490	,	1000.1	,	0	,	02/02/2000
4	,	Producto482	,	491	,	2500.25	,	0	,	11/07/2010
1	,	Producto483	,	492	,	355.36	,	0	,	21/02/2012
2	,	Producto484	,	493	,	1542.25	,	0	,	01/03/2013
3	,	Producto485	,	494	,	5521.47	,	0	,	02/02/2000
4	,	Producto486	,	495	,	1000.1	,	0	,	11/07/2010
1	,	Producto487	,	496	,	2500.25	,	0	,	21/02/2012
2	,	Producto488	,	497	,	355.36	,	0	,	01/03/2013
3	,	Producto489	,	498	,	1542.25	,	0	,	02/02/2000
4	,	Producto490	,	499	,	5521.47	,	0	,	11/07/2010
1	,	Producto491	,	500	,	1000.1	,	0	,	21/02/2012
2	,	Producto492	,	501	,	2500.25	,	0	,	01/03/2013
3	,	Producto493	,	502	,	355.36	,	0	,	02/02/2000
4	,	Producto494	,	503	,	1542.25	,	0	,	11/07/2010
1	,	Producto495	,	504	,	5521.47	,	0	,	21/02/2012
2	,	Producto496	,	505	,	1000.1	,	0	,	01/03/2013
3	,	Producto497	,	506	,	2500.25	,	0	,	02/02/2000
4	,	Producto498	,	507	,	355.36	,	0	,	11/07/2010
1	,	Producto499	,	508	,	1542.25	,	0	,	21/02/2012
2	,	Producto500	,	509	,	5521.47	,	0	,	01/03/2013
3	,	Producto501	,	510	,	1000.1	,	0	,	02/02/2000
4	,	Producto502	,	511	,	2500.25	,	0	,	11/07/2010
1	,	Producto503	,	512	,	355.36	,	0	,	21/02/2012
2	,	Producto504	,	513	,	1542.25	,	0	,	01/03/2013
3	,	Producto505	,	514	,	5521.47	,	0	,	02/02/2000
4	,	Producto506	,	515	,	1000.1	,	0	,	11/07/2010
1	,	Producto507	,	516	,	2500.25	,	0	,	21/02/2012
2	,	Producto508	,	517	,	355.36	,	0	,	01/03/2013
3	,	Producto509	,	518	,	1542.25	,	0	,	02/02/2000
4	,	Producto510	,	519	,	5521.47	,	0	,	11/07/2010
1	,	Producto511	,	520	,	1000.1	,	0	,	21/02/2012
2	,	Producto512	,	521	,	2500.25	,	0	,	01/03/2013
3	,	Producto513	,	522	,	355.36	,	0	,	02/02/2000
4	,	Producto514	,	523	,	1542.25	,	0	,	11/07/2010
1	,	Producto515	,	524	,	5521.47	,	0	,	21/02/2012
2	,	Producto516	,	525	,	1000.1	,	0	,	01/03/2013
3	,	Producto517	,	526	,	2500.25	,	0	,	02/02/2000
4	,	Producto518	,	527	,	355.36	,	0	,	11/07/2010
1	,	Producto519	,	528	,	1542.25	,	0	,	21/02/2012
2	,	Producto520	,	529	,	5521.47	,	0	,	01/03/2013
3	,	Producto521	,	530	,	1000.1	,	0	,	02/02/2000
4	,	Producto522	,	531	,	2500.25	,	0	,	11/07/2010
1	,	Producto523	,	532	,	355.36	,	0	,	21/02/2012
2	,	Producto524	,	533	,	1542.25	,	0	,	01/03/2013
3	,	Producto525	,	534	,	5521.47	,	0	,	02/02/2000
4	,	Producto526	,	535	,	1000.1	,	0	,	11/07/2010
1	,	Producto527	,	536	,	2500.25	,	0	,	21/02/2012
2	,	Producto528	,	537	,	355.36	,	0	,	01/03/2013
3	,	Producto529	,	538	,	1542.25	,	0	,	02/02/2000
4	,	Producto530	,	539	,	5521.47	,	0	,	11/07/2010
1	,	Producto531	,	540	,	1000.1	,	0	,	21/02/2012
2	,	Producto532	,	541	,	2500.25	,	0	,	01/03/2013
3	,	Producto533	,	542	,	355.36	,	0	,	02/02/2000
4	,	Producto534	,	543	,	1542.25	,	0	,	11/07/2010
1	,	Producto535	,	544	,	5521.47	,	0	,	21/02/2012
2	,	Producto536	,	545	,	1000.1	,	0	,	01/03/2013
3	,	Producto537	,	546	,	2500.25	,	0	,	02/02/2000
4	,	Producto538	,	547	,	355.36	,	0	,	11/07/2010
1	,	Producto539	,	548	,	1542.25	,	0	,	21/02/2012
2	,	Producto540	,	549	,	5521.47	,	0	,	01/03/2013
3	,	Producto541	,	550	,	1000.1	,	0	,	02/02/2000
4	,	Producto542	,	551	,	2500.25	,	0	,	11/07/2010
1	,	Producto543	,	552	,	355.36	,	0	,	21/02/2012
2	,	Producto544	,	553	,	1542.25	,	0	,	01/03/2013
3	,	Producto545	,	554	,	5521.47	,	0	,	02/02/2000
4	,	Producto546	,	555	,	1000.1	,	0	,	11/07/2010
1	,	Producto547	,	556	,	2500.25	,	0	,	21/02/2012
2	,	Producto548	,	557	,	355.36	,	0	,	01/03/2013
3	,	Producto549	,	558	,	1542.25	,	0	,	02/02/2000
4	,	Producto550	,	559	,	5521.47	,	0	,	11/07/2010
1	,	Producto551	,	560	,	1000.1	,	0	,	21/02/2012
2	,	Producto552	,	561	,	2500.25	,	0	,	01/03/2013
3	,	Producto553	,	562	,	355.36	,	0	,	02/02/2000
4	,	Producto554	,	563	,	1542.25	,	0	,	11/07/2010
1	,	Producto555	,	564	,	5521.47	,	0	,	21/02/2012
2	,	Producto556	,	565	,	1000.1	,	0	,	01/03/2013
3	,	Producto557	,	566	,	2500.25	,	0	,	02/02/2000
4	,	Producto558	,	567	,	355.36	,	0	,	11/07/2010
1	,	Producto559	,	568	,	1542.25	,	0	,	21/02/2012
2	,	Producto560	,	569	,	5521.47	,	0	,	01/03/2013
3	,	Producto561	,	570	,	1000.1	,	0	,	02/02/2000
4	,	Producto562	,	571	,	2500.25	,	0	,	11/07/2010
1	,	Producto563	,	572	,	355.36	,	0	,	21/02/2012
2	,	Producto564	,	573	,	1542.25	,	0	,	01/03/2013
3	,	Producto565	,	574	,	5521.47	,	0	,	02/02/2000
4	,	Producto566	,	575	,	1000.1	,	0	,	11/07/2010
1	,	Producto567	,	576	,	2500.25	,	0	,	21/02/2012
2	,	Producto568	,	577	,	355.36	,	0	,	01/03/2013
3	,	Producto569	,	578	,	1542.25	,	0	,	02/02/2000
4	,	Producto570	,	579	,	5521.47	,	0	,	11/07/2010
1	,	Producto571	,	580	,	1000.1	,	0	,	21/02/2012
2	,	Producto572	,	581	,	2500.25	,	0	,	01/03/2013
3	,	Producto573	,	582	,	355.36	,	0	,	02/02/2000
4	,	Producto574	,	583	,	1542.25	,	0	,	11/07/2010
1	,	Producto575	,	584	,	5521.47	,	0	,	21/02/2012
2	,	Producto576	,	585	,	1000.1	,	0	,	01/03/2013
3	,	Producto577	,	586	,	2500.25	,	0	,	02/02/2000
4	,	Producto578	,	587	,	355.36	,	0	,	11/07/2010
1	,	Producto579	,	588	,	1542.25	,	0	,	21/02/2012
2	,	Producto580	,	589	,	5521.47	,	0	,	01/03/2013
3	,	Producto581	,	590	,	1000.1	,	0	,	02/02/2000
4	,	Producto582	,	591	,	2500.25	,	0	,	11/07/2010
1	,	Producto583	,	592	,	355.36	,	0	,	21/02/2012
2	,	Producto584	,	593	,	1542.25	,	0	,	01/03/2013
3	,	Producto585	,	594	,	5521.47	,	0	,	02/02/2000
4	,	Producto586	,	595	,	1000.1	,	0	,	11/07/2010
1	,	Producto587	,	596	,	2500.25	,	0	,	21/02/2012
2	,	Producto588	,	597	,	355.36	,	0	,	01/03/2013
3	,	Producto589	,	598	,	1542.25	,	0	,	02/02/2000
4	,	Producto590	,	599	,	5521.47	,	0	,	11/07/2010
1	,	Producto591	,	600	,	1000.1	,	0	,	21/02/2012
2	,	Producto592	,	601	,	2500.25	,	0	,	01/03/2013
3	,	Producto593	,	602	,	355.36	,	0	,	02/02/2000
4	,	Producto594	,	603	,	1542.25	,	0	,	11/07/2010
1	,	Producto595	,	604	,	5521.47	,	0	,	21/02/2012
2	,	Producto596	,	605	,	1000.1	,	0	,	01/03/2013
3	,	Producto597	,	606	,	2500.25	,	0	,	02/02/2000
1	,	Producto598	,	607	,	355.36	,	0	,	11/07/2010
2	,	Producto599	,	608	,	1542.25	,	0	,	21/02/2012
3	,	Producto600	,	609	,	5521.47	,	0	,	01/03/2013
4	,	Producto601	,	610	,	1000.1	,	0	,	02/02/2000
1	,	Producto602	,	611	,	2500.25	,	0	,	11/07/2010
2	,	Producto603	,	612	,	355.36	,	0	,	21/02/2012
3	,	Producto604	,	613	,	1542.25	,	0	,	01/03/2013
4	,	Producto605	,	614	,	5521.47	,	0	,	02/02/2000
1	,	Producto606	,	615	,	1000.1	,	0	,	11/07/2010
2	,	Producto607	,	616	,	2500.25	,	0	,	21/02/2012
3	,	Producto608	,	617	,	355.36	,	0	,	01/03/2013
4	,	Producto609	,	618	,	1542.25	,	0	,	02/02/2000
1	,	Producto610	,	619	,	5521.47	,	0	,	11/07/2010
2	,	Producto611	,	620	,	1000.1	,	0	,	21/02/2012
3	,	Producto612	,	621	,	2500.25	,	0	,	01/03/2013
4	,	Producto613	,	622	,	355.36	,	0	,	02/02/2000
1	,	Producto614	,	623	,	1542.25	,	0	,	11/07/2010
2	,	Producto615	,	624	,	5521.47	,	0	,	21/02/2012
3	,	Producto616	,	625	,	1000.1	,	0	,	01/03/2013
4	,	Producto617	,	626	,	2500.25	,	0	,	02/02/2000
1	,	Producto618	,	627	,	355.36	,	0	,	11/07/2010
2	,	Producto619	,	628	,	1542.25	,	0	,	21/02/2012
3	,	Producto620	,	629	,	5521.47	,	0	,	01/03/2013
4	,	Producto621	,	630	,	1000.1	,	0	,	02/02/2000
1	,	Producto622	,	631	,	2500.25	,	0	,	11/07/2010
2	,	Producto623	,	632	,	355.36	,	0	,	21/02/2012
3	,	Producto624	,	633	,	1542.25	,	0	,	01/03/2013
4	,	Producto625	,	634	,	5521.47	,	0	,	02/02/2000
1	,	Producto626	,	635	,	1000.1	,	0	,	11/07/2010
2	,	Producto627	,	636	,	2500.25	,	0	,	21/02/2012
3	,	Producto628	,	637	,	355.36	,	0	,	01/03/2013
4	,	Producto629	,	638	,	1542.25	,	0	,	02/02/2000
1	,	Producto630	,	639	,	5521.47	,	0	,	11/07/2010
2	,	Producto631	,	640	,	1000.1	,	0	,	21/02/2012
3	,	Producto632	,	641	,	2500.25	,	0	,	01/03/2013
4	,	Producto633	,	642	,	355.36	,	0	,	02/02/2000
1	,	Producto634	,	643	,	1542.25	,	0	,	11/07/2010
2	,	Producto635	,	644	,	5521.47	,	0	,	21/02/2012
3	,	Producto636	,	645	,	1000.1	,	0	,	01/03/2013
4	,	Producto637	,	646	,	2500.25	,	0	,	02/02/2000
1	,	Producto638	,	647	,	355.36	,	0	,	11/07/2010
2	,	Producto639	,	648	,	1542.25	,	0	,	21/02/2012
3	,	Producto640	,	649	,	5521.47	,	0	,	01/03/2013
4	,	Producto641	,	650	,	1000.1	,	0	,	02/02/2000
1	,	Producto642	,	651	,	2500.25	,	0	,	11/07/2010
2	,	Producto643	,	652	,	355.36	,	0	,	21/02/2012
3	,	Producto644	,	653	,	1542.25	,	0	,	01/03/2013
4	,	Producto645	,	654	,	5521.47	,	0	,	02/02/2000
1	,	Producto646	,	655	,	1000.1	,	0	,	11/07/2010
2	,	Producto647	,	656	,	2500.25	,	0	,	21/02/2012
3	,	Producto648	,	657	,	355.36	,	0	,	01/03/2013
4	,	Producto649	,	658	,	1542.25	,	0	,	02/02/2000
1	,	Producto650	,	659	,	5521.47	,	0	,	11/07/2010
2	,	Producto651	,	660	,	1000.1	,	0	,	21/02/2012
3	,	Producto652	,	661	,	2500.25	,	0	,	01/03/2013
4	,	Producto653	,	662	,	355.36	,	0	,	02/02/2000
1	,	Producto654	,	663	,	1542.25	,	0	,	11/07/2010
2	,	Producto655	,	664	,	5521.47	,	0	,	21/02/2012
3	,	Producto656	,	665	,	1000.1	,	0	,	01/03/2013
4	,	Producto657	,	666	,	2500.25	,	0	,	02/02/2000
1	,	Producto658	,	667	,	355.36	,	0	,	11/07/2010
2	,	Producto659	,	668	,	1542.25	,	0	,	21/02/2012
3	,	Producto660	,	669	,	5521.47	,	0	,	01/03/2013
4	,	Producto661	,	670	,	1000.1	,	0	,	02/02/2000
1	,	Producto662	,	671	,	2500.25	,	0	,	11/07/2010
2	,	Producto663	,	672	,	355.36	,	0	,	21/02/2012
3	,	Producto664	,	673	,	1542.25	,	0	,	01/03/2013
4	,	Producto665	,	674	,	5521.47	,	0	,	02/02/2000
1	,	Producto666	,	675	,	1000.1	,	0	,	11/07/2010
2	,	Producto667	,	676	,	2500.25	,	0	,	21/02/2012
3	,	Producto668	,	677	,	355.36	,	0	,	01/03/2013
4	,	Producto669	,	678	,	1542.25	,	0	,	02/02/2000
1	,	Producto670	,	679	,	5521.47	,	0	,	11/07/2010
2	,	Producto671	,	680	,	1000.1	,	0	,	21/02/2012
3	,	Producto672	,	681	,	2500.25	,	0	,	01/03/2013
4	,	Producto673	,	682	,	355.36	,	0	,	02/02/2000
1	,	Producto674	,	683	,	1542.25	,	0	,	11/07/2010
2	,	Producto675	,	684	,	5521.47	,	0	,	21/02/2012
3	,	Producto676	,	685	,	1000.1	,	0	,	01/03/2013
4	,	Producto677	,	686	,	2500.25	,	0	,	02/02/2000
1	,	Producto678	,	687	,	355.36	,	0	,	11/07/2010
2	,	Producto679	,	688	,	1542.25	,	0	,	21/02/2012
3	,	Producto680	,	689	,	5521.47	,	0	,	01/03/2013
4	,	Producto681	,	690	,	1000.1	,	0	,	02/02/2000
1	,	Producto682	,	691	,	2500.25	,	0	,	11/07/2010
2	,	Producto683	,	692	,	355.36	,	0	,	21/02/2012
3	,	Producto684	,	693	,	1542.25	,	0	,	01/03/2013
4	,	Producto685	,	694	,	5521.47	,	0	,	02/02/2000
1	,	Producto686	,	695	,	1000.1	,	0	,	11/07/2010
2	,	Producto687	,	696	,	2500.25	,	0	,	21/02/2012
3	,	Producto688	,	697	,	355.36	,	0	,	01/03/2013
4	,	Producto689	,	698	,	1542.25	,	0	,	02/02/2000
1	,	Producto690	,	699	,	5521.47	,	0	,	11/07/2010
2	,	Producto691	,	700	,	1000.1	,	0	,	21/02/2012
3	,	Producto692	,	701	,	2500.25	,	0	,	01/03/2013
4	,	Producto693	,	702	,	355.36	,	0	,	02/02/2000
1	,	Producto694	,	703	,	1542.25	,	0	,	11/07/2010
2	,	Producto695	,	704	,	5521.47	,	0	,	21/02/2012
3	,	Producto696	,	705	,	1000.1	,	0	,	01/03/2013
4	,	Producto697	,	706	,	2500.25	,	0	,	02/02/2000
1	,	Producto698	,	707	,	355.36	,	0	,	11/07/2010
2	,	Producto699	,	708	,	1542.25	,	0	,	21/02/2012
3	,	Producto700	,	709	,	5521.47	,	0	,	01/03/2013
4	,	Producto701	,	710	,	1000.1	,	0	,	02/02/2000
1	,	Producto702	,	711	,	2500.25	,	0	,	11/07/2010
2	,	Producto703	,	712	,	355.36	,	0	,	21/02/2012
