tipo	,	nombre	,	cantidad	,	costo	,	precio	,	fecha
3	,	Producto704	,	713	,	1542.25	,	0	,	01/03/2013
4	,	Producto705	,	714	,	5521.47	,	0	,	02/02/2000
1	,	Producto706	,	715	,	1000.1	,	0	,	11/07/2010
2	,	Producto707	,	716	,	2500.25	,	0	,	21/02/2012
3	,	Producto708	,	717	,	355.36	,	0	,	01/03/2013
4	,	Producto709	,	718	,	1542.25	,	0	,	02/02/2000
1	,	Producto710	,	719	,	5521.47	,	0	,	11/07/2010
2	,	Producto711	,	720	,	1000.1	,	0	,	21/02/2012
3	,	Producto712	,	721	,	2500.25	,	0	,	01/03/2013
4	,	Producto713	,	722	,	355.36	,	0	,	02/02/2000
1	,	Producto714	,	723	,	1542.25	,	0	,	11/07/2010
2	,	Producto715	,	724	,	5521.47	,	0	,	21/02/2012
3	,	Producto716	,	725	,	1000.1	,	0	,	01/03/2013
4	,	Producto717	,	726	,	2500.25	,	0	,	02/02/2000
1	,	Producto718	,	727	,	355.36	,	0	,	11/07/2010
2	,	Producto719	,	728	,	1542.25	,	0	,	21/02/2012
3	,	Producto720	,	729	,	5521.47	,	0	,	01/03/2013
4	,	Producto721	,	730	,	1000.1	,	0	,	02/02/2000
1	,	Producto722	,	731	,	2500.25	,	0	,	11/07/2010
2	,	Producto723	,	732	,	355.36	,	0	,	21/02/2012
3	,	Producto724	,	733	,	1542.25	,	0	,	01/03/2013
4	,	Producto725	,	734	,	5521.47	,	0	,	02/02/2000
1	,	Producto726	,	735	,	1000.1	,	0	,	11/07/2010
2	,	Producto727	,	736	,	2500.25	,	0	,	21/02/2012
3	,	Producto728	,	737	,	355.36	,	0	,	01/03/2013
4	,	Producto729	,	738	,	1542.25	,	0	,	02/02/2000
1	,	Producto730	,	739	,	5521.47	,	0	,	11/07/2010
2	,	Producto731	,	740	,	1000.1	,	0	,	21/02/2012
3	,	Producto732	,	741	,	2500.25	,	0	,	01/03/2013
4	,	Producto733	,	742	,	355.36	,	0	,	02/02/2000
1	,	Producto734	,	743	,	1542.25	,	0	,	11/07/2010
2	,	Producto735	,	744	,	5521.47	,	0	,	21/02/2012
3	,	Producto736	,	745	,	1000.1	,	0	,	01/03/2013
4	,	Producto737	,	746	,	2500.25	,	0	,	02/02/2000
1	,	Producto738	,	747	,	355.36	,	0	,	11/07/2010
2	,	Producto739	,	748	,	1542.25	,	0	,	21/02/2012
3	,	Producto740	,	749	,	5521.47	,	0	,	01/03/2013
4	,	Producto741	,	750	,	1000.1	,	0	,	02/02/2000
1	,	Producto742	,	751	,	2500.25	,	0	,	11/07/2010
2	,	Producto743	,	752	,	355.36	,	0	,	21/02/2012
3	,	Producto744	,	753	,	1542.25	,	0	,	01/03/2013
4	,	Producto745	,	754	,	5521.47	,	0	,	02/02/2000
1	,	Producto746	,	755	,	1000.1	,	0	,	11/07/2010
2	,	Producto747	,	756	,	2500.25	,	0	,	21/02/2012
3	,	Producto748	,	757	,	355.36	,	0	,	01/03/2013
4	,	Producto749	,	758	,	1542.25	,	0	,	02/02/2000
1	,	Producto750	,	759	,	5521.47	,	0	,	11/07/2010
2	,	Producto751	,	760	,	1000.1	,	0	,	21/02/2012
3	,	Producto752	,	761	,	2500.25	,	0	,	01/03/2013
4	,	Producto753	,	762	,	355.36	,	0	,	02/02/2000
1	,	Producto754	,	763	,	1542.25	,	0	,	11/07/2010
2	,	Producto755	,	764	,	5521.47	,	0	,	21/02/2012
3	,	Producto756	,	765	,	1000.1	,	0	,	01/03/2013
4	,	Producto757	,	766	,	2500.25	,	0	,	02/02/2000
1	,	Producto758	,	767	,	355.36	,	0	,	11/07/2010
2	,	Producto759	,	768	,	1542.25	,	0	,	21/02/2012
3	,	Producto760	,	769	,	5521.47	,	0	,	01/03/2013
4	,	Producto761	,	770	,	1000.1	,	0	,	02/02/2000
1	,	Producto762	,	771	,	2500.25	,	0	,	11/07/2010
2	,	Producto763	,	772	,	355.36	,	0	,	21/02/2012
3	,	Producto764	,	773	,	1542.25	,	0	,	01/03/2013
4	,	Producto765	,	774	,	5521.47	,	0	,	02/02/2000
1	,	Producto766	,	775	,	1000.1	,	0	,	11/07/2010
2	,	Producto767	,	776	,	2500.25	,	0	,	21/02/2012
3	,	Producto768	,	777	,	355.36	,	0	,	01/03/2013
4	,	Producto769	,	778	,	1542.25	,	0	,	02/02/2000
1	,	Producto770	,	779	,	5521.47	,	0	,	11/07/2010
2	,	Producto771	,	780	,	1000.1	,	0	,	21/02/2012
3	,	Producto772	,	781	,	2500.25	,	0	,	01/03/2013
4	,	Producto773	,	782	,	355.36	,	0	,	02/02/2000
1	,	Producto774	,	783	,	1542.25	,	0	,	11/07/2010
2	,	Producto775	,	784	,	5521.47	,	0	,	21/02/2012
3	,	Producto776	,	785	,	1000.1	,	0	,	01/03/2013
4	,	Producto777	,	786	,	2500.25	,	0	,	02/02/2000
1	,	Producto778	,	787	,	355.36	,	0	,	11/07/2010
2	,	Producto779	,	788	,	1542.25	,	0	,	21/02/2012
3	,	Producto780	,	789	,	5521.47	,	0	,	01/03/2013
4	,	Producto781	,	790	,	1000.1	,	0	,	02/02/2000
1	,	Producto782	,	791	,	2500.25	,	0	,	11/07/2010
2	,	Producto783	,	792	,	355.36	,	0	,	21/02/2012
3	,	Producto784	,	793	,	1542.25	,	0	,	01/03/2013
4	,	Producto785	,	794	,	5521.47	,	0	,	02/02/2000
1	,	Producto786	,	795	,	1000.1	,	0	,	11/07/2010
2	,	Producto787	,	796	,	2500.25	,	0	,	21/02/2012
3	,	Producto788	,	797	,	355.36	,	0	,	01/03/2013
4	,	Producto789	,	798	,	1542.25	,	0	,	02/02/2000
1	,	Producto790	,	799	,	5521.47	,	0	,	11/07/2010
2	,	Producto791	,	800	,	1000.1	,	0	,	21/02/2012
3	,	Producto792	,	801	,	2500.25	,	0	,	01/03/2013
4	,	Producto793	,	802	,	355.36	,	0	,	02/02/2000
1	,	Producto794	,	803	,	1542.25	,	0	,	11/07/2010
2	,	Producto795	,	804	,	5521.47	,	0	,	21/02/2012
3	,	Producto796	,	805	,	1000.1	,	0	,	01/03/2013
1	,	Producto797	,	806	,	2500.25	,	0	,	02/02/2000
2	,	Producto798	,	807	,	355.36	,	0	,	11/07/2010
3	,	Producto799	,	808	,	1542.25	,	0	,	21/02/2012
4	,	Producto800	,	809	,	5521.47	,	0	,	01/03/2013
1	,	Producto801	,	810	,	1000.1	,	0	,	02/02/2000
2	,	Producto802	,	811	,	2500.25	,	0	,	11/07/2010
3	,	Producto803	,	812	,	355.36	,	0	,	21/02/2012
4	,	Producto804	,	813	,	1542.25	,	0	,	01/03/2013
1	,	Producto805	,	814	,	5521.47	,	0	,	02/02/2000
2	,	Producto806	,	815	,	1000.1	,	0	,	11/07/2010
3	,	Producto807	,	816	,	2500.25	,	0	,	21/02/2012
4	,	Producto808	,	817	,	355.36	,	0	,	01/03/2013
1	,	Producto809	,	818	,	1542.25	,	0	,	02/02/2000
2	,	Producto810	,	819	,	5521.47	,	0	,	11/07/2010
3	,	Producto811	,	820	,	1000.1	,	0	,	21/02/2012
4	,	Producto812	,	821	,	2500.25	,	0	,	01/03/2013
1	,	Producto813	,	822	,	355.36	,	0	,	02/02/2000
2	,	Producto814	,	823	,	1542.25	,	0	,	11/07/2010
3	,	Producto815	,	824	,	5521.47	,	0	,	21/02/2012
4	,	Producto816	,	825	,	1000.1	,	0	,	01/03/2013
1	,	Producto817	,	826	,	2500.25	,	0	,	02/02/2000
2	,	Producto818	,	827	,	355.36	,	0	,	11/07/2010
3	,	Producto819	,	828	,	1542.25	,	0	,	21/02/2012
4	,	Producto820	,	829	,	5521.47	,	0	,	01/03/2013
1	,	Producto821	,	830	,	1000.1	,	0	,	02/02/2000
2	,	Producto822	,	831	,	2500.25	,	0	,	11/07/2010
3	,	Producto823	,	832	,	355.36	,	0	,	21/02/2012
4	,	Producto824	,	833	,	1542.25	,	0	,	01/03/2013
1	,	Producto825	,	834	,	5521.47	,	0	,	02/02/2000
2	,	Producto826	,	835	,	1000.1	,	0	,	11/07/2010
3	,	Producto827	,	836	,	2500.25	,	0	,	21/02/2012
4	,	Producto828	,	837	,	355.36	,	0	,	01/03/2013
1	,	Producto829	,	838	,	1542.25	,	0	,	02/02/2000
2	,	Producto830	,	839	,	5521.47	,	0	,	11/07/2010
3	,	Producto831	,	840	,	1000.1	,	0	,	21/02/2012
4	,	Producto832	,	841	,	2500.25	,	0	,	01/03/2013
1	,	Producto833	,	842	,	355.36	,	0	,	02/02/2000
2	,	Producto834	,	843	,	1542.25	,	0	,	11/07/2010
3	,	Producto835	,	844	,	5521.47	,	0	,	21/02/2012
4	,	Producto836	,	845	,	1000.1	,	0	,	01/03/2013
1	,	Producto837	,	846	,	2500.25	,	0	,	02/02/2000
2	,	Producto838	,	847	,	355.36	,	0	,	11/07/2010
3	,	Producto839	,	848	,	1542.25	,	0	,	21/02/2012
4	,	Producto840	,	849	,	5521.47	,	0	,	01/03/2013
1	,	Producto841	,	850	,	1000.1	,	0	,	02/02/2000
2	,	Producto842	,	851	,	2500.25	,	0	,	11/07/2010
3	,	Producto843	,	852	,	355.36	,	0	,	21/02/2012
4	,	Producto844	,	853	,	1542.25	,	0	,	01/03/2013
1	,	Producto845	,	854	,	5521.47	,	0	,	02/02/2000
2	,	Producto846	,	855	,	1000.1	,	0	,	11/07/2010
3	,	Producto847	,	856	,	2500.25	,	0	,	21/02/2012
4	,	Producto848	,	857	,	355.36	,	0	,	01/03/2013
1	,	Producto849	,	858	,	1542.25	,	0	,	02/02/2000
2	,	Producto850	,	859	,	5521.47	,	0	,	11/07/2010
3	,	Producto851	,	860	,	1000.1	,	0	,	21/02/2012
4	,	Producto852	,	861	,	2500.25	,	0	,	01/03/2013
1	,	Producto853	,	862	,	355.36	,	0	,	02/02/2000
2	,	Producto854	,	863	,	1542.25	,	0	,	11/07/2010
3	,	Producto855	,	864	,	5521.47	,	0	,	21/02/2012
4	,	Producto856	,	865	,	1000.1	,	0	,	01/03/2013
1	,	Producto857	,	866	,	2500.25	,	0	,	02/02/2000
2	,	Producto858	,	867	,	355.36	,	0	,	11/07/2010
3	,	Producto859	,	868	,	1542.25	,	0	,	21/02/2012
4	,	Producto860	,	869	,	5521.47	,	0	,	01/03/2013
1	,	Producto861	,	870	,	1000.1	,	0	,	02/02/2000
2	,	Producto862	,	871	,	2500.25	,	0	,	11/07/2010
3	,	Producto863	,	872	,	355.36	,	0	,	21/02/2012
4	,	Producto864	,	873	,	1542.25	,	0	,	01/03/2013
1	,	Producto865	,	874	,	5521.47	,	0	,	02/02/2000
2	,	Producto866	,	875	,	1000.1	,	0	,	11/07/2010
3	,	Producto867	,	876	,	2500.25	,	0	,	21/02/2012
4	,	Producto868	,	877	,	355.36	,	0	,	01/03/2013
1	,	Producto869	,	878	,	1542.25	,	0	,	02/02/2000
2	,	Producto870	,	879	,	5521.47	,	0	,	11/07/2010
3	,	Producto871	,	880	,	1000.1	,	0	,	21/02/2012
4	,	Producto872	,	881	,	2500.25	,	0	,	01/03/2013
1	,	Producto873	,	882	,	355.36	,	0	,	02/02/2000
2	,	Producto874	,	883	,	1542.25	,	0	,	11/07/2010
3	,	Producto875	,	884	,	5521.47	,	0	,	21/02/2012
4	,	Producto876	,	885	,	1000.1	,	0	,	01/03/2013
1	,	Producto877	,	886	,	2500.25	,	0	,	02/02/2000
2	,	Producto878	,	887	,	355.36	,	0	,	11/07/2010
3	,	Producto879	,	888	,	1542.25	,	0	,	21/02/2012
4	,	Producto880	,	889	,	5521.47	,	0	,	01/03/2013
1	,	Producto881	,	890	,	1000.1	,	0	,	02/02/2000
2	,	Producto882	,	891	,	2500.25	,	0	,	11/07/2010
3	,	Producto883	,	892	,	355.36	,	0	,	21/02/2012
4	,	Producto884	,	893	,	1542.25	,	0	,	01/03/2013
1	,	Producto885	,	894	,	5521.47	,	0	,	02/02/2000
2	,	Producto886	,	895	,	1000.1	,	0	,	11/07/2010
3	,	Producto887	,	896	,	2500.25	,	0	,	21/02/2012
4	,	Producto888	,	897	,	355.36	,	0	,	01/03/2013
1	,	Producto889	,	898	,	1542.25	,	0	,	02/02/2000
2	,	Producto890	,	899	,	5521.47	,	0	,	11/07/2010
3	,	Producto891	,	900	,	1000.1	,	0	,	21/02/2012
4	,	Producto892	,	901	,	2500.25	,	0	,	01/03/2013
1	,	Producto893	,	902	,	355.36	,	0	,	02/02/2000
2	,	Producto894	,	903	,	1542.25	,	0	,	11/07/2010
3	,	Producto895	,	904	,	5521.47	,	0	,	21/02/2012
4	,	Producto896	,	905	,	1000.1	,	0	,	01/03/2013
1	,	Producto897	,	906	,	2500.25	,	0	,	02/02/2000
2	,	Producto898	,	907	,	355.36	,	0	,	11/07/2010
3	,	Producto899	,	908	,	1542.25	,	0	,	21/02/2012
4	,	Producto900	,	909	,	5521.47	,	0	,	01/03/2013
1	,	Producto901	,	910	,	1000.1	,	0	,	02/02/2000
2	,	Producto902	,	911	,	2500.25	,	0	,	11/07/2010
3	,	Producto903	,	912	,	355.36	,	0	,	21/02/2012
4	,	Producto904	,	913	,	1542.25	,	0	,	01/03/2013
1	,	Producto905	,	914	,	5521.47	,	0	,	02/02/2000
2	,	Producto906	,	915	,	1000.1	,	0	,	11/07/2010
3	,	Producto907	,	916	,	2500.25	,	0	,	21/02/2012
4	,	Producto908	,	917	,	355.36	,	0	,	01/03/2013
1	,	Producto909	,	918	,	1542.25	,	0	,	02/02/2000
2	,	Producto910	,	919	,	5521.47	,	0	,	11/07/2010
3	,	Producto911	,	920	,	1000.1	,	0	,	21/02/2012
4	,	Producto912	,	921	,	2500.25	,	0	,	01/03/2013
1	,	Producto913	,	922	,	355.36	,	0	,	02/02/2000
2	,	Producto914	,	923	,	1542.25	,	0	,	11/07/2010
3	,	Producto915	,	924	,	5521.47	,	0	,	21/02/2012
4	,	Producto916	,	925	,	1000.1	,	0	,	01/03/2013
1	,	Producto917	,	926	,	2500.25	,	0	,	02/02/2000
2	,	Producto918	,	927	,	355.36	,	0	,	11/07/2010
3	,	Producto919	,	928	,	1542.25	,	0	,	21/02/2012
4	,	Producto920	,	929	,	5521.47	,	0	,	01/03/2013
1	,	Producto921	,	930	,	1000.1	,	0	,	02/02/2000
2	,	Producto922	,	931	,	2500.25	,	0	,	11/07/2010
3	,	Producto923	,	932	,	355.36	,	0	,	21/02/2012
4	,	Producto924	,	933	,	1542.25	,	0	,	01/03/2013
1	,	Producto925	,	934	,	5521.47	,	0	,	02/02/2000
2	,	Producto926	,	935	,	1000.1	,	0	,	11/07/2010
3	,	Producto927	,	936	,	2500.25	,	0	,	21/02/2012
4	,	Producto928	,	937	,	355.36	,	0	,	01/03/2013
1	,	Producto929	,	938	,	1542.25	,	0	,	02/02/2000
2	,	Producto930	,	939	,	5521.47	,	0	,	11/07/2010
3	,	Producto931	,	940	,	1000.1	,	0	,	21/02/2012
4	,	Producto932	,	941	,	2500.25	,	0	,	01/03/2013
1	,	Producto933	,	942	,	355.36	,	0	,	02/02/2000
2	,	Producto934	,	943	,	1542.25	,	0	,	11/07/2010
3	,	Producto935	,	944	,	5521.47	,	0	,	21/02/2012
4	,	Producto936	,	945	,	1000.1	,	0	,	01/03/2013
1	,	Producto937	,	946	,	2500.25	,	0	,	02/02/2000
2	,	Producto938	,	947	,	355.36	,	0	,	11/07/2010
3	,	Producto939	,	948	,	1542.25	,	0	,	21/02/2012
4	,	Producto940	,	949	,	5521.47	,	0	,	01/03/2013
1	,	Producto941	,	950	,	1000.1	,	0	,	02/02/2000
2	,	Producto942	,	951	,	2500.25	,	0	,	11/07/2010
3	,	Producto943	,	952	,	355.36	,	0	,	21/02/2012
4	,	Producto944	,	953	,	1542.25	,	0	,	01/03/2013
1	,	Producto945	,	954	,	5521.47	,	0	,	02/02/2000
2	,	Producto946	,	955	,	1000.1	,	0	,	11/07/2010
3	,	Producto947	,	956	,	2500.25	,	0	,	21/02/2012
4	,	Producto948	,	957	,	355.36	,	0	,	01/03/2013
1	,	Producto949	,	958	,	1542.25	,	0	,	02/02/2000
2	,	Producto950	,	959	,	5521.47	,	0	,	11/07/2010
3	,	Producto951	,	960	,	1000.1	,	0	,	21/02/2012
4	,	Producto952	,	961	,	2500.25	,	0	,	01/03/2013
1	,	Producto953	,	962	,	355.36	,	0	,	02/02/2000
2	,	Producto954	,	963	,	1542.25	,	0	,	11/07/2010
3	,	Producto955	,	964	,	5521.47	,	0	,	21/02/2012
4	,	Producto956	,	965	,	1000.1	,	0	,	01/03/2013
1	,	Producto957	,	966	,	2500.25	,	0	,	02/02/2000
2	,	Producto958	,	967	,	355.36	,	0	,	11/07/2010
3	,	Producto959	,	968	,	1542.25	,	0	,	21/02/2012
4	,	Producto960	,	969	,	5521.47	,	0	,	01/03/2013
1	,	Producto961	,	970	,	1000.1	,	0	,	02/02/2000
2	,	Producto962	,	971	,	2500.25	,	0	,	11/07/2010
3	,	Producto963	,	972	,	355.36	,	0	,	21/02/2012
4	,	Producto964	,	973	,	1542.25	,	0	,	01/03/2013
1	,	Producto965	,	974	,	5521.47	,	0	,	02/02/2000
2	,	Producto966	,	975	,	1000.1	,	0	,	11/07/2010
3	,	Producto967	,	976	,	2500.25	,	0	,	21/02/2012
4	,	Producto968	,	977	,	355.36	,	0	,	01/03/2013
1	,	Producto969	,	978	,	1542.25	,	0	,	02/02/2000
2	,	Producto970	,	979	,	5521.47	,	0	,	11/07/2010
3	,	Producto971	,	980	,	1000.1	,	0	,	21/02/2012
4	,	Producto972	,	981	,	2500.25	,	0	,	01/03/2013
1	,	Producto973	,	982	,	355.36	,	0	,	02/02/2000
2	,	Producto974	,	983	,	1542.25	,	0	,	11/07/2010
3	,	Producto975	,	984	,	5521.47	,	0	,	21/02/2012
4	,	Producto976	,	985	,	1000.1	,	0	,	01/03/2013
1	,	Producto977	,	986	,	2500.25	,	0	,	02/02/2000
2	,	Producto978	,	987	,	355.36	,	0	,	11/07/2010
3	,	Producto979	,	988	,	1542.25	,	0	,	21/02/2012
4	,	Producto980	,	989	,	5521.47	,	0	,	01/03/2013
1	,	Producto981	,	990	,	1000.1	,	0	,	02/02/2000
2	,	Producto982	,	991	,	2500.25	,	0	,	11/07/2010
3	,	Producto983	,	992	,	355.36	,	0	,	21/02/2012
4	,	Producto984	,	993	,	1542.25	,	0	,	01/03/2013
1	,	Producto985	,	994	,	5521.47	,	0	,	02/02/2000
2	,	Producto986	,	995	,	1000.1	,	0	,	11/07/2010
3	,	Producto987	,	996	,	2500.25	,	0	,	21/02/2012
4	,	Producto988	,	997	,	355.36	,	0	,	01/03/2013
1	,	Producto989	,	998	,	1542.25	,	0	,	02/02/2000
2	,	Producto990	,	999	,	5521.47	,	0	,	11/07/2010
3	,	Producto991	,	1000	,	1000.1	,	0	,	21/02/2012
4	,	Producto992	,	1001	,	2500.25	,	0	,	01/03/2013
1	,	Producto993	,	1002	,	355.36	,	0	,	02/02/2000
2	,	Producto994	,	1003	,	1542.25	,	0	,	11/07/2010
3	,	Producto995	,	1004	,	5521.47	,	0	,	21/02/2012
1	,	Producto996	,	1005	,	1000.1	,	0	,	01/03/2013
2	,	Producto997	,	1006	,	2500.25	,	0	,	02/02/2000
3	,	Producto998	,	1007	,	355.36	,	0	,	11/07/2010
4	,	Producto999	,	1008	,	1542.25	,	0	,	21/02/2012
1	,	Producto1000	,	1009	,	5521.47	,	0	,	01/03/2013
2	,	Producto1001	,	1010	,	1000.1	,	0	,	02/02/2000
3	,	Producto1002	,	1011	,	2500.25	,	0	,	11/07/2010
4	,	Producto1003	,	1012	,	355.36	,	0	,	21/02/2012
1	,	Producto1004	,	1013	,	1542.25	,	0	,	01/03/2013
2	,	Producto1005	,	1014	,	5521.47	,	0	,	02/02/2000
3	,	Producto1006	,	1015	,	1000.1	,	0	,	11/07/2010
4	,	Producto1007	,	1016	,	2500.25	,	0	,	21/02/2012
1	,	Producto1008	,	1017	,	355.36	,	0	,	01/03/2013
2	,	Producto1009	,	1018	,	1542.25	,	0	,	02/02/2000
3	,	Producto1010	,	1019	,	5521.47	,	0	,	11/07/2010
4	,	Producto1011	,	1020	,	1000.1	,	0	,	21/02/2012
1	,	Producto1012	,	1021	,	2500.25	,	0	,	01/03/2013
2	,	Producto1013	,	1022	,	355.36	,	0	,	02/02/2000
3	,	Producto1014	,	1023	,	1542.25	,	0	,	11/07/2010
4	,	Producto1015	,	1024	,	5521.47	,	0	,	21/02/2012
1	,	Producto1016	,	1025	,	1000.1	,	0	,	01/03/2013
2	,	Producto1017	,	1026	,	2500.25	,	0	,	02/02/2000
3	,	Producto1018	,	1027	,	355.36	,	0	,	11/07/2010
4	,	Producto1019	,	1028	,	1542.25	,	0	,	21/02/2012
1	,	Producto1020	,	1029	,	5521.47	,	0	,	01/03/2013
2	,	Producto1021	,	1030	,	1000.1	,	0	,	02/02/2000
3	,	Producto1022	,	1031	,	2500.25	,	0	,	11/07/2010
4	,	Producto1023	,	1032	,	355.36	,	0	,	21/02/2012
1	,	Producto1024	,	1033	,	1542.25	,	0	,	01/03/2013
2	,	Producto1025	,	1034	,	5521.47	,	0	,	02/02/2000
3	,	Producto1026	,	1035	,	1000.1	,	0	,	11/07/2010
4	,	Producto1027	,	1036	,	2500.25	,	0	,	21/02/2012
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
